Time,Gold Probe Temperature,Stainless Steel Probe Temperature,Radical Density,Convectron Pressure,Baratron Pressure,Ion Gauge Pressure,Plasma Power,Flow Rate
284,68.253,43.879,2.759671784983586e+20,0.03933422220813491,0.02130609679423287,nan,200,3
285,68.284,43.992,2.7503448365320474e+20,0.038717045506799656,0.021172519074203592,nan,200,3
286,68.202,43.94,2.746967870759167e+20,0.03933422220813491,0.021254149903110375,nan,200,3
287,68.155,43.879,2.7485760339813545e+20,0.03897833059267019,0.021254149903110375,nan,200,3
288,68.224,43.986,2.7442332095427694e+20,0.0390847586376733,0.021194782027541804,nan,200,3
289,68.202,43.921,2.749126254766584e+20,0.03919860220595338,0.021268991872002516,nan,200,3
290,68.288,44.057,2.7434139049965342e+20,0.03929848730773327,0.021187361043095734,nan,200,3
291,68.17,43.94,2.7433447988003724e+20,0.039369989602996106,0.021135414151973238,nan,200,3
292,68.288,43.952,2.7553416773803783e+20,0.038872192351906844,0.021202203011987875,nan,200,3
293,68.161,43.728,2.7664094338586113e+20,0.03914875489979852,0.021187361043095734,nan,200,3
294,68.257,43.765,2.7730755207598726e+20,0.038935840564096054,0.021135414151973238,nan,200,3
295,68.202,43.769,2.766393795544349e+20,0.039205728428993926,0.021283833840894658,nan,200,3
296,68.25,43.963,2.7497896982668113e+20,0.03907765440268778,0.02114283513641931,nan,200,3
297,68.162,43.844,2.7533446234110614e+20,0.039520568168233,0.02131351777867894,nan,200,3
298,68.286,43.848,2.7669297986804577e+20,0.038745207893631256,0.021246728918664304,nan,200,3
299,68.175,43.915,2.7467508749405628e+20,0.03930563168967423,0.021209623996433946,nan,200,3
300,68.122,43.865,2.746430109948819e+20,0.03911318849531263,0.021209623996433946,nan,200,3
301,68.215,43.896,2.7534381354379932e+20,0.03919860220595338,0.021328359747571086,nan,200,3
302,68.259,43.715,2.7789823144205894e+20,0.03918435364552727,0.021239307934218233,nan,200,3
303,68.205,43.838,2.7588948052731013e+20,0.039463137115818565,0.021254149903110375,nan,200,3
304,68.179,43.85,2.7545877949557493e+20,0.03927706195255102,0.021283833840894658,nan,200,3
305,68.219,44.056,2.735715376594324e+20,0.0389995929920413,0.02110573021418895,nan,200,3
306,68.115,43.734,2.7605194858410698e+20,0.039255648278374224,0.021276412856448587,nan,200,3
307,68.312,43.792,2.776235454045656e+20,0.03929848730773327,0.021209623996433946,nan,200,3
308,68.126,43.832,2.7506318293125546e+20,0.03915587206070415,0.021283833840894658,nan,200,3
309,68.229,43.885,2.7562728502436456e+20,0.03957088889659175,0.021335780732017157,nan,200,3
310,68.043,43.821,2.7424839514546658e+20,0.03904215259256884,0.021328359747571086,nan,200,3
311,68.24,43.677,2.7811481611116475e+20,0.038759296768004145,0.021261570887556445,nan,200,3
312,68.257,43.758,2.7738707635675546e+20,0.039319924350292884,0.021261570887556445,nan,200,3
313,68.267,43.848,2.7647785724682086e+20,0.039120299190321096,0.02129125482534073,nan,200,3
314,68.195,43.948,2.745266535264807e+20,0.039134524458701005,0.021202203011987875,nan,200,3
315,68.191,43.863,2.7544696422547613e+20,0.038971245702561476,0.021254149903110375,nan,200,3
316,68.175,43.773,2.7628823386330448e+20,0.038745207893631256,0.021209623996433946,nan,200,3
317,68.158,43.685,2.7709548429634712e+20,0.039134524458701005,0.021239307934218233,nan,200,3
318,68.196,43.677,2.776166256658246e+20,0.03926278487227018,0.0212986758097868,nan,200,3
319,68.025,43.819,2.740673140862388e+20,0.039477487049950064,0.02116509808975752,nan,200,3
320,68.17,43.719,2.7684509077798935e+20,0.039013774368168316,0.021268991872002516,nan,200,3
321,68.162,43.884,2.7488005861183252e+20,0.039091864164193725,0.02108346726085074,nan,200,3
322,68.141,43.563,2.782890350458454e+20,0.039463137115818565,0.021283833840894658,nan,200,3
323,68.096,43.677,2.7648437465368786e+20,0.03899250423717592,0.021246728918664304,nan,200,3
324,68.162,43.789,2.7595927689560654e+20,0.03910607909277853,0.021268991872002516,nan,200,3
325,68.185,43.644,2.778669865831984e+20,0.039134524458701005,0.021261570887556445,nan,200,3
326,68.16,43.794,2.7587983046629576e+20,0.038872192351906844,0.021343201716463228,nan,200,3
327,68.204,43.745,2.769346773692785e+20,0.03931277737044872,0.021209623996433946,nan,200,3
328,68.14,43.875,2.747332105228688e+20,0.03947031143074667,0.02130609679423287,nan,200,3
329,68.122,43.742,2.7604032164580036e+20,0.03922711487225144,0.02115025612086538,nan,200,3
330,68.082,43.879,2.740310831704181e+20,0.039513384718396945,0.02114283513641931,nan,200,3
331,68.117,43.73,2.7612003542476984e+20,0.03917723130767086,0.021231886949772162,nan,200,3
332,68.106,43.748,2.7579100049542444e+20,0.03882981802394929,0.021246728918664304,nan,200,3
333,68.128,43.74,2.761309770659282e+20,0.038949998758002674,0.02122446596532609,nan,200,3
334,68.134,43.781,2.7573313418615105e+20,0.039120299190321096,0.021172519074203592,nan,200,3
335,68.075,43.638,2.766896693755874e+20,0.039205728428993926,0.021120572183081096,nan,200,3
336,68.157,43.632,2.7768628568224858e+20,0.03942011860275809,0.021202203011987875,nan,200,3
337,68.14,43.771,2.7591467203790297e+20,0.03919860220595338,0.021261570887556445,nan,200,3
338,68.111,43.503,2.78631027044875e+20,0.03967172265194328,0.021187361043095734,nan,200,3
339,68.107,43.763,2.756319169083184e+20,0.03928420243940769,0.021187361043095734,nan,200,3
340,68.028,43.646,2.7606662304649288e+20,0.039513384718396945,0.021246728918664304,nan,200,3
341,68.131,43.5,2.7889156676041058e+20,0.039599672360458596,0.02122446596532609,nan,200,3
342,67.97,43.583,2.7612563842922467e+20,0.03934852526509016,0.021202203011987875,nan,200,3
343,67.917,43.542,2.7599133041456647e+20,0.03937714698390323,0.021202203011987875,nan,200,3
344,68.001,43.617,2.7609037373894027e+20,0.038513479461406236,0.021194782027541804,nan,200,3
345,68.101,43.551,2.7797246080823935e+20,0.03975835606562212,0.021217044980880017,nan,200,3
346,68.022,43.775,2.745331923518269e+20,0.038787489887975285,0.021187361043095734,nan,200,3
347,67.974,43.705,2.7478493653368026e+20,0.03914875489979852,0.021172519074203592,nan,200,3
348,68.069,43.528,2.7787143997384645e+20,0.03919147727820964,0.021127993167527167,nan,200,3
349,68.168,43.731,2.766861186341905e+20,0.03911318849531263,0.02122446596532609,nan,200,3
350,68.041,43.589,2.768613816276124e+20,0.03957808280056588,0.021268991872002516,nan,200,3
351,67.885,43.624,2.7469742790344075e+20,0.03914875489979852,0.021120572183081096,nan,200,3
352,67.932,43.64,2.750478206180769e+20,0.039035056101864384,0.021231886949772162,nan,200,3
353,68.094,43.421,2.793701779848455e+20,0.03917723130767086,0.021231886949772162,nan,200,3
354,68.08,43.438,2.7901851108684123e+20,0.03878043968599715,0.021239307934218233,nan,200,3
355,67.942,43.661,2.7492247535892336e+20,0.039448792397839993,0.021217044980880017,nan,200,3
356,68.012,43.511,2.77419182395216e+20,0.03921998476190741,0.021194782027541804,nan,200,3
357,67.972,43.551,2.765118315844404e+20,0.03921285594756676,0.021246728918664304,nan,200,3
358,67.921,43.772,2.734237144171758e+20,0.03917723130767086,0.021231886949772162,nan,200,3
359,67.993,43.615,2.7602251435854863e+20,0.039255648278374224,0.021202203011987875,nan,200,3
360,68.003,43.566,2.7669242126638262e+20,0.039484663973665866,0.021202203011987875,nan,200,3
361,68.16,43.569,2.78435999118115e+20,0.03911318849531263,0.021172519074203592,nan,200,3
362,67.969,43.636,2.7551219806541716e+20,0.03882276012820419,0.021127993167527167,nan,200,3
363,67.995,43.642,2.757384211226699e+20,0.03923424627883446,0.021135414151973238,nan,200,3
364,67.929,43.628,2.7515017963713652e+20,0.03924137898189213,0.021239307934218233,nan,200,3
365,67.96,43.653,2.752171651952814e+20,0.03919147727820964,0.021202203011987875,nan,200,3
366,67.971,43.54,2.766254792872925e+20,0.03894291901762542,0.021231886949772162,nan,200,3
367,67.974,43.586,2.761368466282586e+20,0.03962847676112559,0.021231886949772162,nan,200,3
368,68.036,43.58,2.7690701655000446e+20,0.03880864818511273,0.02114283513641931,nan,200,3
369,68.025,43.449,2.7827077704805053e+20,0.03923424627883446,0.021127993167527167,nan,200,3
370,67.968,43.392,2.7827297316001448e+20,0.03873816537703314,0.021179940058649663,nan,200,3
371,67.856,43.425,2.7662988037415043e+20,0.03876634312624448,0.021217044980880017,nan,200,3
372,67.889,43.53,2.758106244488366e+20,0.03996123713642382,0.021202203011987875,nan,200,3
373,67.857,43.61,2.745394424286137e+20,0.03934852526509016,0.021239307934218233,nan,200,3
374,67.91,43.311,2.7853652764897234e+20,0.03918435364552727,0.02115767710531145,nan,200,3
375,68.003,43.49,2.775558618193428e+20,0.03945596410492868,0.021113151198635022,nan,200,3
376,67.84,43.56,2.7491498789312446e+20,0.03921998476190741,0.021194782027541804,nan,200,3
377,67.997,43.504,2.7732886872237212e+20,0.038985416770796956,0.02116509808975752,nan,200,3
378,67.888,43.602,2.7498132826858992e+20,0.0389641621002367,0.02115767710531145,nan,200,3
379,67.991,43.535,2.769087388081863e+20,0.039013774368168316,0.02114283513641931,nan,200,3
380,67.752,43.327,2.7656569767570794e+20,0.03962847676112559,0.021194782027541804,nan,200,3
381,68.023,43.59,2.766462131006442e+20,0.03929848730773327,0.021231886949772162,nan,200,3
382,67.831,43.572,2.746767558192106e+20,0.03929134422438977,0.021135414151973238,nan,200,3
383,67.992,43.504,2.7727225481866042e+20,0.039491842202131235,0.02115025612086538,nan,200,3
384,68.03,43.445,2.7837283696701663e+20,0.03915587206070415,0.02115767710531145,nan,200,3
385,68.066,43.373,2.7959849492620794e+20,0.038935840564096054,0.021239307934218233,nan,200,3
386,67.973,43.434,2.778524078702737e+20,0.03883687720280492,0.02115767710531145,nan,200,3
387,67.798,43.55,2.7455304119587104e+20,0.03921998476190741,0.021120572183081096,nan,200,3
388,67.876,43.423,2.7687906094106752e+20,0.03902086698989855,0.02109088824529681,nan,200,3
389,67.92,43.615,2.751959640448161e+20,0.03888632740148893,0.021239307934218233,nan,200,3
390,67.857,43.55,2.7522108101072408e+20,0.03919860220595338,0.021135414151973238,nan,200,3
391,67.975,43.386,2.784204029774799e+20,0.039070551459002414,0.021217044980880017,nan,200,3
392,67.911,43.528,2.7608244655402376e+20,0.039091864164193725,0.021202203011987875,nan,200,3
393,67.83,43.309,2.7765340414050117e+20,0.03906344980638248,0.02109830922974288,nan,200,3
394,67.87,43.159,2.798106155706043e+20,0.039070551459002414,0.02115025612086538,nan,200,3
395,67.897,43.287,2.7866200897727457e+20,0.038731124140516944,0.021202203011987875,nan,200,3
396,67.864,43.511,2.757434124676828e+20,0.03924137898189213,0.02109088824529681,nan,200,3
397,67.843,43.311,2.777778810636445e+20,0.038985416770796956,0.021209623996433946,nan,200,3
398,67.796,43.472,2.754165379769277e+20,0.03892876339718068,0.02110573021418895,nan,200,3
399,67.869,43.475,2.762090214871315e+20,0.039035056101864384,0.021202203011987875,nan,200,3
400,67.772,43.348,2.7655356966580316e+20,0.03939862693475121,0.021187361043095734,nan,200,3
401,67.855,43.452,2.7631180634679788e+20,0.0389641621002367,0.021194782027541804,nan,200,3
402,67.832,43.369,2.7699436163360198e+20,0.03902796090105244,0.021113151198635022,nan,200,3
403,67.654,43.513,2.733429096709028e+20,0.03890753961378009,0.02122446596532609,nan,200,3
404,67.889,43.304,2.7837827467242635e+20,0.03902796090105244,0.021231886949772162,nan,200,3
405,67.798,43.331,2.7704111251115508e+20,0.038717045506799656,0.021209623996433946,nan,200,3
406,67.823,43.395,2.765970607040266e+20,0.039255648278374224,0.021172519074203592,nan,200,3
407,67.733,43.421,2.752826071887313e+20,0.038949998758002674,0.02116509808975752,nan,200,3
408,67.785,43.488,2.7511021255732498e+20,0.0390847586376733,0.02115767710531145,nan,200,3
409,67.775,43.555,2.742358158239225e+20,0.039035056101864384,0.021202203011987875,nan,200,3
410,67.874,43.307,2.7817434325991824e+20,0.03907765440268778,0.02115025612086538,nan,200,3
411,67.832,43.44,2.761877135893605e+20,0.03944162199431551,0.021202203011987875,nan,200,3
412,67.709,43.194,2.775898950282252e+20,0.03943445289411829,0.021209623996433946,nan,200,3
413,67.85,43.29,2.7809573721833675e+20,0.03926278487227018,0.021239307934218233,nan,200,3
414,67.781,43.445,2.7555344154685044e+20,0.0390847586376733,0.021113151198635022,nan,200,3
415,67.623,43.302,2.7538905413596037e+20,0.03904215259256884,0.021076046276404668,nan,200,3
416,67.828,43.363,2.7701723790581082e+20,0.03915587206070415,0.02114283513641931,nan,200,3
417,67.545,43.317,2.743354355114763e+20,0.03926992276358382,0.021209623996433946,nan,200,3
418,67.748,43.354,2.7621364924345244e+20,0.03911318849531263,0.021135414151973238,nan,200,3
419,67.627,43.477,2.734461762360603e+20,0.03892168751664543,0.021113151198635022,nan,200,3
420,67.709,43.186,2.7768078964362438e+20,0.038949998758002674,0.021179940058649663,nan,200,3
421,67.634,43.284,2.7571811222660298e+20,0.03906344980638248,0.021179940058649663,nan,200,3
422,67.634,43.184,2.7685426711575246e+20,0.03880864818511273,0.021217044980880017,nan,200,3
423,67.585,43.246,2.755950107122216e+20,0.03953493898595054,0.02109088824529681,nan,200,3
424,67.766,43.346,2.7650835420475477e+20,0.03907765440268778,0.02115025612086538,nan,200,3
425,67.617,43.294,2.754120058668584e+20,0.03897833059267019,0.02108346726085074,nan,200,3
426,67.686,43.29,2.7623874613919164e+20,0.03886512675399871,0.02109830922974288,nan,200,3
427,67.564,43.398,2.7363033370358612e+20,0.03916299051549459,0.021209623996433946,nan,200,3
428,67.665,43.429,2.7442176202411655e+20,0.03917723130767086,0.021113151198635022,nan,200,3
429,67.679,43.221,2.7694343067975054e+20,0.03935567874382601,0.021179940058649663,nan,200,3
430,67.657,43.058,2.7854631419587992e+20,0.03914875489979852,0.02109088824529681,nan,200,3
431,67.593,43.334,2.7468580347811303e+20,0.03906344980638248,0.021254149903110375,nan,200,3
432,67.556,43.003,2.780275618157109e+20,0.03879454137166525,0.02102409938528217,nan,200,3
433,67.695,43.454,2.7447742669556017e+20,0.03880864818511273,0.021120572183081096,nan,200,3
434,67.514,43.309,2.740753088055475e+20,0.03916299051549459,0.02115767710531145,nan,200,3
435,67.602,43.163,2.7673051815647134e+20,0.038843937665004345,0.02110573021418895,nan,200,3
436,67.621,43.136,2.7725243073270835e+20,0.03895707978546177,0.021179940058649663,nan,200,3
437,67.674,43.263,2.764096280859686e+20,0.03876634312624448,0.021120572183081096,nan,200,3
438,67.64,43.139,2.7743348881353317e+20,0.03888632740148893,0.021120572183081096,nan,200,3
439,67.579,43.232,2.756861318189938e+20,0.03891461292225649,0.02114283513641931,nan,200,3
440,67.564,43.202,2.7585712872795062e+20,0.039098970982483855,0.021202203011987875,nan,200,3
441,67.486,43.169,2.7534884412625994e+20,0.03902086698989855,0.021194782027541804,nan,200,3
442,67.577,43.188,2.7616339345424758e+20,0.03959247453226152,0.021113151198635022,nan,200,3
443,67.509,43.203,2.752229882576101e+20,0.03911318849531263,0.021127993167527167,nan,200,3
444,67.573,43.119,2.769020608205502e+20,0.03900668303562734,0.021068625291958597,nan,200,3
445,67.547,43.159,2.7615318249103213e+20,0.03902086698989855,0.02110573021418895,nan,200,3
446,67.461,43.277,2.7383873922680852e+20,0.03926992276358382,0.02115025612086538,nan,200,3
447,67.579,43.18,2.7627693316231332e+20,0.039369989602996106,0.021179940058649663,nan,200,3
448,67.702,43.14,2.7812417474251722e+20,0.038759296768004145,0.021001836431943956,nan,200,3
449,67.432,43.161,2.748282774338292e+20,0.038787489887975285,0.021231886949772162,nan,200,3
450,67.482,43.067,2.7646244757563674e+20,0.03907765440268778,0.021076046276404668,nan,200,3
451,67.538,43.061,2.771647338318546e+20,0.03891461292225649,0.021076046276404668,nan,200,3
452,67.549,43.009,2.7788012336423777e+20,0.039127411178038876,0.02115767710531145,nan,200,3
453,67.624,43.309,2.753208483208795e+20,0.03942011860275809,0.021120572183081096,nan,200,3
454,67.6,43.216,2.7610570368441352e+20,0.039255648278374224,0.021120572183081096,nan,200,3
455,67.429,43.068,2.758509419903159e+20,0.039056349444593325,0.02110573021418895,nan,200,3
456,67.672,43.257,2.764551508524705e+20,0.03878043968599715,0.02115767710531145,nan,200,3
457,67.566,43.175,2.7618653864058454e+20,0.03859758355307033,0.021135414151973238,nan,200,3
458,67.493,43.19,2.7518951523642147e+20,0.03904215259256884,0.021053783323066455,nan,200,3
459,67.436,43.153,2.7496446285186213e+20,0.039506202574259505,0.02102409938528217,nan,200,3
460,67.577,42.996,2.783448929384738e+20,0.039013774368168316,0.02110573021418895,nan,200,3
461,67.507,43.194,2.7530259505695447e+20,0.038843937665004345,0.021172519074203592,nan,200,3
462,67.339,43.143,2.7397971365885965e+20,0.03933422220813491,0.021127993167527167,nan,200,3
463,67.469,43.332,2.733044674780317e+20,0.03880159413730005,0.021068625291958597,nan,200,3
464,67.539,43.116,2.7655115119578838e+20,0.03919147727820964,0.02115025612086538,nan,200,3
465,67.459,43.045,2.7645197011401602e+20,0.038590567869387186,0.021068625291958597,nan,200,3
466,67.526,43.005,2.7766513034548983e+20,0.03864672906406122,0.021120572183081096,nan,200,3
467,67.437,43.018,2.765096264428161e+20,0.03899250423717592,0.02109088824529681,nan,200,3
468,67.393,43.114,2.749206594782369e+20,0.039013774368168316,0.02110573021418895,nan,200,3
469,67.363,43.128,2.7442189621296687e+20,0.038731124140516944,0.02114283513641931,nan,200,3
470,67.463,43.059,2.7633819692283455e+20,0.03902796090105244,0.02110573021418895,nan,200,3
471,67.472,43.084,2.761560610948367e+20,0.039098970982483855,0.021009257416390027,nan,200,3
472,67.389,42.959,2.7663645772726157e+20,0.0389641621002367,0.02109088824529681,nan,200,3
473,67.356,43.114,2.7450169393597003e+20,0.038731124140516944,0.021172519074203592,nan,200,3
474,67.436,43.021,2.7646421684246384e+20,0.03878043968599715,0.021179940058649663,nan,200,3
475,67.361,43.086,2.7487643590221057e+20,0.03902086698989855,0.021120572183081096,nan,200,3
476,67.358,43.068,2.750469759428912e+20,0.03919860220595338,0.02115767710531145,nan,200,3
477,67.396,43.013,2.761021709808947e+20,0.0389641621002367,0.02115025612086538,nan,200,3
478,67.49,42.995,2.7737110376559005e+20,0.03906344980638248,0.02115025612086538,nan,200,3
479,67.415,42.966,2.7685133693991564e+20,0.038879259234325746,0.02109830922974288,nan,200,3
480,67.336,43.022,2.753205010388375e+20,0.03902796090105244,0.021009257416390027,nan,200,3
481,67.298,43.008,2.7504927204484776e+20,0.03894291901762542,0.02109830922974288,nan,200,3
482,67.298,42.947,2.7574235126429326e+20,0.03917723130767086,0.02109088824529681,nan,200,3
483,67.364,42.997,2.759216086436547e+20,0.0389641621002367,0.021061204307512526,nan,200,3
484,67.389,43.142,2.745572425253325e+20,0.03914875489979852,0.021068625291958597,nan,200,3
485,67.334,43.03,2.7520695928880506e+20,0.038787489887975285,0.021187361043095734,nan,200,3
486,67.396,42.982,2.7645439409491758e+20,0.03862565904448653,0.021061204307512526,nan,200,3
487,67.37,43.078,2.750692403314574e+20,0.03877339076549785,0.021061204307512526,nan,200,3
488,67.355,43.157,2.7400182739661472e+20,0.03915587206070415,0.021135414151973238,nan,200,3
489,67.419,42.872,2.779646931805618e+20,0.039127411178038876,0.02109088824529681,nan,200,3
490,67.302,43.076,2.7432196894732393e+20,0.039091864164193725,0.021009257416390027,nan,200,3
491,67.252,42.983,2.7481243369151624e+20,0.039127411178038876,0.02115025612086538,nan,200,3
492,67.309,42.999,2.7527608809691428e+20,0.03945596410492868,0.021061204307512526,nan,200,3
493,67.47,43.039,2.7664470057376937e+20,0.03897833059267019,0.021202203011987875,nan,200,3
494,67.885,43.32,2.7815119574523426e+20,0.03902796090105244,0.02122446596532609,nan,200,3
495,68.578,42.962,2.9006617029818863e+20,0.03919147727820964,0.021254149903110375,nan,200,3
496,69.49,43.262,2.969838487248836e+20,0.03949902173558337,0.021387727623139653,nan,200,3
497,70.359,43.37,3.055961979474751e+20,0.03929848730773327,0.0213506227009093,nan,200,3
498,71.161,43.403,3.143021411675886e+20,0.03929134422438977,0.021254149903110375,nan,400,3
499,71.976,43.705,3.200974469794253e+20,0.03969336329170234,0.021328359747571086,nan,400,3
500,72.419,43.599,3.2631825598727854e+20,0.039013774368168316,0.021343201716463228,nan,400,3
501,72.854,43.737,3.296747984780892e+20,0.039830695076849394,0.021194782027541804,nan,400,3
502,73.376,43.855,3.342436200005442e+20,0.03882276012820419,0.021209623996433946,nan,400,3
503,73.823,43.995,3.377130411536818e+20,0.039830695076849394,0.021254149903110375,nan,400,3
504,74.259,43.969,3.429450374616462e+20,0.039484663973665866,0.021202203011987875,nan,400,3
505,74.58,43.995,3.462838059435885e+20,0.03939862693475121,0.02115025612086538,nan,400,3
506,74.944,44.091,3.493134995280486e+20,0.039484663973665866,0.021254149903110375,nan,400,3
507,75.395,44.328,3.5172495270796263e+20,0.03902086698989855,0.021231886949772162,nan,400,3
508,75.615,44.097,3.5684224582351625e+20,0.03919860220595338,0.02122446596532609,nan,400,3
509,76.027,44.185,3.605061748294558e+20,0.039549315029311624,0.021231886949772162,nan,400,3
510,76.276,44.362,3.613125799090305e+20,0.03917723130767086,0.021254149903110375,nan,400,3
511,76.688,44.295,3.667389146315675e+20,0.039248512981660134,0.02131351777867894,nan,400,3
512,76.976,44.223,3.708183292303071e+20,0.039255648278374224,0.02116509808975752,nan,400,3
513,77.132,44.362,3.710037364046792e+20,0.039127411178038876,0.021187361043095734,nan,400,3
514,77.373,44.391,3.734024015499584e+20,0.03919860220595338,0.021209623996433946,nan,400,3
515,77.649,44.503,3.7525336780511635e+20,0.03926278487227018,0.021254149903110375,nan,400,3
516,77.917,44.706,3.759788386150215e+20,0.03957808280056588,0.02114283513641931,nan,400,3
517,78.22,44.495,3.818087749677714e+20,0.03911318849531263,0.021246728918664304,nan,400,3
518,78.526,44.42,3.861261237082312e+20,0.03940578952186473,0.02130609679423287,nan,400,3
519,78.663,44.607,3.85550211944213e+20,0.039506202574259505,0.021239307934218233,nan,400,3
520,78.993,44.445,3.9112882603255536e+20,0.03919860220595338,0.021135414151973238,nan,400,3
521,79.062,44.711,3.888844145100872e+20,0.039141639032542516,0.021179940058649663,nan,400,3
522,79.498,44.551,3.956403039534348e+20,0.03919860220595338,0.021246728918664304,nan,400,3
523,79.635,44.77,3.9470018944816375e+20,0.03915587206070415,0.021231886949772162,nan,400,3
524,79.85,44.787,3.969407924503983e+20,0.03968614843378793,0.02129125482534073,nan,400,3
525,79.987,44.625,4.003345411013056e+20,0.0388157035153364,0.021031520369728243,nan,400,3
526,80.222,44.825,4.007198643560242e+20,0.03926992276358382,0.021239307934218233,nan,400,3
527,80.359,44.9,4.0141765730024954e+20,0.039248512981660134,0.021209623996433946,nan,400,3
528,80.543,44.864,4.039101684017548e+20,0.039134524458701005,0.021217044980880017,nan,400,3
529,80.726,44.849,4.0615248914017164e+20,0.03934852526509016,0.021127993167527167,nan,400,3
530,80.91,44.76,4.0924799275536266e+20,0.03922711487225144,0.021276412856448587,nan,400,3
531,81.174,44.943,4.101547759282048e+20,0.03885099941078088,0.021202203011987875,nan,400,3
532,81.411,45.027,4.118821242927637e+20,0.03882276012820419,0.02114283513641931,nan,400,3
533,81.548,44.757,4.1650481464612625e+20,0.03902796090105244,0.021113151198635022,nan,400,3
534,81.731,44.891,4.170519354300547e+20,0.03922711487225144,0.021239307934218233,nan,400,3
535,81.867,44.833,4.1925144255435866e+20,0.03917723130767086,0.021135414151973238,nan,400,3
536,82.074,44.956,4.2019536035463135e+20,0.039830695076849394,0.02116509808975752,nan,400,3
537,82.345,44.756,4.2553889833645185e+20,0.03933422220813491,0.021135414151973238,nan,400,3
538,82.403,44.958,4.238970579296404e+20,0.03926278487227018,0.021202203011987875,nan,400,3
539,82.637,45.045,4.255561515282231e+20,0.03965009381056183,0.021135414151973238,nan,400,3
540,82.889,45.066,4.2816994274301844e+20,0.039255648278374224,0.02110573021418895,nan,400,3
541,82.933,44.998,4.294417836990653e+20,0.03902796090105244,0.021127993167527167,nan,400,3
542,83.142,44.931,4.325701659452874e+20,0.03943445289411829,0.021172519074203592,nan,400,3
543,83.519,44.905,4.371338980173119e+20,0.039556505011202274,0.021120572183081096,nan,400,3
544,83.547,45.17,4.3443530032678686e+20,0.03916299051549459,0.021202203011987875,nan,400,3
545,83.728,45.095,4.373377144861624e+20,0.0389995929920413,0.021202203011987875,nan,400,3
546,83.783,45.268,4.3599170647709535e+20,0.03936283352304919,0.021179940058649663,nan,400,3
547,84.045,45.063,4.412904184409853e+20,0.039527752924005066,0.021187361043095734,nan,400,3
548,84.127,45.187,4.408075582127949e+20,0.03914875489979852,0.021172519074203592,nan,400,3
549,84.226,45.179,4.4201929547550845e+20,0.03926992276358382,0.021194782027541804,nan,400,3
550,84.247,44.997,4.443282535222873e+20,0.03924137898189213,0.021217044980880017,nan,400,3
551,84.663,45.12,4.476376843895286e+20,0.03926992276358382,0.02116509808975752,nan,400,3
552,84.661,45.148,4.4729637960854693e+20,0.03921285594756676,0.02122446596532609,nan,400,3
553,84.846,45.152,4.4934509842550836e+20,0.03949902173558337,0.021276412856448587,nan,400,3
554,84.924,45.043,4.51468649771287e+20,0.03918435364552727,0.021179940058649663,nan,400,3
555,85.106,45.174,4.5203796591024466e+20,0.03942011860275809,0.0212986758097868,nan,400,3
556,85.218,44.997,4.5532042509350116e+20,0.03926992276358382,0.021254149903110375,nan,400,3
557,85.353,45.208,4.5444707568607435e+20,0.03968614843378793,0.021217044980880017,nan,400,3
558,85.465,45.221,4.555669682880064e+20,0.039463137115818565,0.021246728918664304,nan,400,3
559,85.596,45.129,4.5809706112372965e+20,0.039477487049950064,0.02115025612086538,nan,400,3
560,85.779,45.389,4.572093241213593e+20,0.03957808280056588,0.021187361043095734,nan,400,3
561,85.813,45.335,4.582088140358036e+20,0.03921285594756676,0.021202203011987875,nan,400,3
562,86.005,45.185,4.620896095974982e+20,0.03944162199431551,0.021261570887556445,nan,400,3
563,86.079,45.315,4.6144756593554116e+20,0.039255648278374224,0.021239307934218233,nan,400,3
564,86.264,45.221,4.646117453395449e+20,0.039463137115818565,0.021202203011987875,nan,400,3
565,86.388,45.164,4.6666428772281424e+20,0.039520568168233,0.021320938763125012,nan,400,3
566,86.482,45.356,4.6554281898851015e+20,0.03931277737044872,0.02129125482534073,nan,400,3
567,86.539,45.221,4.677247787427653e+20,0.03902796090105244,0.02129125482534073,nan,400,3
568,86.717,45.373,4.680094858946628e+20,0.03923424627883446,0.021283833840894658,nan,400,3
569,86.705,45.308,4.686135550684501e+20,0.03922711487225144,0.0213506227009093,nan,400,3
570,86.947,45.342,4.7096594888843854e+20,0.03945596410492868,0.0212986758097868,nan,400,3
571,87.114,45.289,4.734597260159866e+20,0.03944162199431551,0.02129125482534073,nan,400,3
572,87.205,45.369,4.7357912704326946e+20,0.03926278487227018,0.021231886949772162,nan,400,3
573,87.277,45.236,4.75908260761942e+20,0.03942011860275809,0.021246728918664304,nan,400,3
574,87.365,45.338,4.757432190883406e+20,0.03931277737044872,0.02130609679423287,nan,400,3
575,87.438,45.459,4.7519209963291745e+20,0.03904215259256884,0.021268991872002516,nan,400,3
576,87.633,45.473,4.7724007454518365e+20,0.03923424627883446,0.021320938763125012,nan,400,3
577,87.824,45.59,4.780701967865886e+20,0.03958527801237655,0.0212986758097868,nan,400,3
578,87.787,45.337,4.805316196435051e+20,0.039319924350292884,0.021320938763125012,nan,400,3
579,87.897,45.473,4.802284848791479e+20,0.03957808280056588,0.02129125482534073,nan,400,3
580,88.008,45.379,4.825551521296665e+20,0.039772813349873086,0.02122446596532609,nan,400,3
581,87.997,45.433,4.818158478835759e+20,0.039787275891209326,0.021202203011987875,nan,400,3
582,88.256,45.527,4.8367748299840985e+20,0.03934852526509016,0.021231886949772162,nan,400,3
