Time,Gold Probe Temperature,Stainless Steel Probe Temperature,Convectron Pressure,Baratron Pressure,Ion Gauge Pressure,Plasma Power,Flow Rate
1732,39.34,27.071,1.3927073069625829e+20,0.17189556899744515,0.09750476508649081,over range,200,15
1733,39.352,26.902,1.4132941189803865e+20,0.17009273976773426,0.09745281819536832,over range,200,15
1734,39.41,27.076,1.4000845462306855e+20,0.17089855447864977,0.09753444902427509,over range,200,15
1735,39.284,27.092,1.3839617547604073e+20,0.17198933679566983,0.09746023917981438,over range,200,15
1736,39.4,26.797,1.4306879657858043e+20,0.17274132291491054,0.09743055524203009,over range,200,15
1737,39.292,26.969,1.398861395285232e+20,0.17220832728843438,0.09737118736646153,over range,200,15
1738,39.51,26.944,1.426451938660313e+20,0.17012366226835798,0.09748992311759866,over range,200,15
1739,39.327,26.957,1.4041995350295154e+20,0.1707743349567568,0.09745281819536832,over range,200,15
1740,39.406,26.92,1.4173763989835391e+20,0.1687990575794368,0.09741571327313796,over range,200,15
1741,39.419,27.064,1.4024712112539877e+20,0.17120949873476415,0.09743055524203009,over range,200,15
1742,39.355,26.916,1.4120420519129214e+20,0.17092962347468496,0.09741571327313796,over range,200,15
1743,39.396,26.951,1.4127147207778335e+20,0.17183308553466828,0.09746023917981438,over range,200,15
1744,39.464,27.088,1.4048492734350746e+20,0.16941386496407765,0.09737118736646153,over range,200,15
1745,39.242,26.983,1.3915930301101184e+20,0.17089855447864977,0.09742313425758402,over range,200,15
1746,39.415,27.075,1.4007658701649564e+20,0.17230226569406035,0.09746766016426045,over range,200,15
1747,39.468,26.776,1.4407963845242467e+20,0.1732444727174297,0.09746023917981438,over range,200,15
1748,39.487,27.254,1.3885775650625962e+20,0.17167697622698208,0.09754187000872117,over range,200,15
1749,39.387,27.157,1.388259926677969e+20,0.17074329418671458,0.09745281819536832,over range,200,15
1750,39.346,26.883,1.4147744358549596e+20,0.1707743349567568,0.09751218607093688,over range,200,15
1751,39.586,27.16,1.4105076897183805e+20,0.17205187707590897,0.09750476508649081,over range,200,15
1752,39.44,27.047,1.4067888345125662e+20,0.17220832728843438,0.09746023917981438,over range,200,15
1753,39.437,27.161,1.3934805612000716e+20,0.17318149893267498,0.09743797622647617,over range,200,15
1754,39.422,26.783,1.4347781055681552e+20,0.17255301870498194,0.09746766016426045,over range,200,15
1755,39.466,26.996,1.4155417756597199e+20,0.17096069811899797,0.09760123788428973,over range,200,15
1756,39.371,27.252,1.3756378018151535e+20,0.17286697320392544,0.09746766016426045,over range,200,15
1757,39.408,27.082,1.3991750028283794e+20,0.1711161561006764,0.09745281819536832,over range,200,15
1758,39.44,27.053,1.4061063086063523e+20,0.1713340347903825,0.09753444902427509,over range,200,15
1759,39.475,26.91,1.4263466956739176e+20,0.17065020572520992,0.09745281819536832,over range,200,15
1760,39.307,26.828,1.4166040279319942e+20,0.1722709471999288,0.09749734410204473,over range,200,15
1761,39.369,27.107,1.3919041750350075e+20,0.169475468728524,0.0974825021331526,over range,200,15
1762,39.415,27.191,1.387570826688713e+20,0.17311854803867976,0.09748992311759866,over range,200,15
1763,39.417,26.998,1.409751990273168e+20,0.17211444009759663,0.0974825021331526,over range,200,15
1764,39.431,27.057,1.4046296607697202e+20,0.17337048899251578,0.09743797622647617,over range,200,15
1765,39.431,26.931,1.4189629774798365e+20,0.16966041445987495,0.09750476508649081,over range,200,15
1766,39.437,27.024,1.4090646520222951e+20,0.1687990575794368,0.09737118736646153,over range,200,15
1767,39.516,27.211,1.3967605499751175e+20,0.17223963439839837,0.09745281819536832,over range,200,15
1768,39.481,27.146,1.4001813771105033e+20,0.17074329418671458,0.09754187000872117,over range,200,15
1769,39.414,27.108,1.3968985371289315e+20,0.17208315574355496,0.09739345031979973,over range,200,15
1770,39.383,27.189,1.3841659370930271e+20,0.16953709489387478,0.09749734410204473,over range,200,15
1771,39.502,27.353,1.3790194758756801e+20,0.17099177841261565,0.09749734410204473,over range,200,15
1772,39.402,27.029,1.4045228458675205e+20,0.17015459039062697,0.09750476508649081,over range,200,15
1773,39.464,26.793,1.4384082842484123e+20,0.17096069811899797,0.09746023917981438,over range,200,15
1774,39.454,27.09,1.4034866275041906e+20,0.17202060409362505,0.09742313425758402,over range,200,15
1775,39.464,26.982,1.4169073467025695e+20,0.1699073227613337,0.09751960705538294,over range,200,15
1776,39.525,27.248,1.3935734608204654e+20,0.17189556899744515,0.09745281819536832,over range,200,15
1777,39.413,27.142,1.3929175007681302e+20,0.17139633678392424,0.0975567119776133,over range,200,15
1778,39.396,27.054,1.4009979094810948e+20,0.17080538136994544,0.09747508114870652,over range,200,15
1779,39.496,27.354,1.378224679781105e+20,0.17074329418671458,0.09742313425758402,over range,200,15
1780,39.448,27.168,1.393932951796893e+20,0.17127175544340645,0.09744539721092224,over range,200,15
1781,39.501,26.994,1.4197423435452177e+20,0.171022864356565,0.09747508114870652,over range,200,15
1782,39.344,27.086,1.3914550951815632e+20,0.1715210087436475,0.0974825021331526,over range,200,15
1783,39.616,27.135,1.4167569093219312e+20,0.17124062425980796,0.09758639591539758,over range,200,15
1784,39.464,27.236,1.388014256624119e+20,0.1710850531995679,0.09743055524203009,over range,200,15
1785,39.56,27.098,1.4146090690740247e+20,0.17120949873476415,0.09765318477541222,over range,200,15
1786,39.419,27.136,1.394281079723063e+20,0.1714586614322666,0.09744539721092224,over range,200,15
1787,39.483,26.924,1.4256621853386996e+20,0.1699382115535375,0.09745281819536832,over range,200,15
1788,39.382,27.187,1.3842799199382535e+20,0.16984556201939488,0.09746023917981438,over range,200,15
1789,39.438,27.1,1.4005328800879342e+20,0.17249029626144152,0.0975567119776133,over range,200,15
1790,39.485,27.13,1.40245545292193e+20,0.1678200031910821,0.09735634539756939,over range,200,15
1791,39.511,27.283,1.3880031730927323e+20,0.17245894358996353,0.09749734410204473,over range,200,15
1792,39.487,26.994,1.4181531220844655e+20,0.17220832728843438,0.09734892441312332,over range,200,15
1793,39.384,27.223,1.3804120600681706e+20,0.17024740849752645,0.09737118736646153,over range,200,15
1794,39.529,27.105,1.4102938638130332e+20,0.17180185232099435,0.09738602933535367,over range,200,15
1795,39.419,27.121,1.3959873393093737e+20,0.17183308553466828,0.09741571327313796,over range,200,15
1796,39.535,26.992,1.4238293984495954e+20,0.17046418102873895,0.09746023917981438,over range,200,15
1797,39.538,27.107,1.4110879791110893e+20,0.17114726465622662,0.09751960705538294,over range,200,15
1798,39.479,27.252,1.3878969719278718e+20,0.17155219090055263,0.09742313425758402,over range,200,15
1799,39.469,27.04,1.410877049569114e+20,0.17099177841261565,0.09733408244423117,over range,200,15
1800,39.455,27.288,1.381077875831721e+20,0.17180185232099435,0.0973266614597851,over range,200,15
1801,39.419,27.346,1.3703944283626612e+20,0.17274132291491054,0.09757155394650545,over range,200,15
1802,39.386,26.935,1.41339967812494e+20,0.1711161561006764,0.09744539721092224,over range,200,15
1803,39.512,27.048,1.4148481438225187e+20,0.17180185232099435,0.09749734410204473,over range,200,15
1804,39.442,27.18,1.3918868868029234e+20,0.17223963439839837,0.09748992311759866,over range,200,15
1805,39.67,27.263,1.4083262900581281e+20,0.17177062478442054,0.09756413296205937,over range,200,15
1806,39.507,27.097,1.4087065909079445e+20,0.17040221787068768,0.09742313425758402,over range,200,15
1807,39.579,27.0,1.4279140220792285e+20,0.17155219090055263,0.09745281819536832,over range,200,15
1808,39.459,27.128,1.3997316127838681e+20,0.1729612708961675,0.09743055524203009,over range,200,15
1809,39.398,27.126,1.3930348064759883e+20,0.17012366226835798,0.09756413296205937,over range,200,15
1810,39.496,27.285,1.3860730282336038e+20,0.1714586614322666,0.09751218607093688,over range,200,15
1811,39.471,27.118,1.402231290246143e+20,0.1711783788672465,0.09746023917981438,over range,200,15
1812,39.502,27.206,1.3957401317732791e+20,0.1699382115535375,0.09754187000872117,over range,200,15
1813,39.48,27.146,1.4000678642303155e+20,0.17148983225456224,0.09744539721092224,over range,200,15
1814,39.515,26.9,1.4320250117594746e+20,0.1725216546327689,0.09749734410204473,over range,200,15
1815,39.486,27.005,1.4167882757917707e+20,0.17142749627573053,0.09745281819536832,over range,200,15
1816,39.527,27.218,1.3972129338505952e+20,0.171022864356565,0.09740829228869188,over range,200,15
1817,39.515,27.386,1.3767415898799448e+20,0.17055716801510784,0.09743055524203009,over range,200,15
1818,39.417,27.002,1.4092969664337736e+20,0.17217702586900227,0.09744539721092224,over range,200,15
1819,39.531,27.054,1.4163223883159632e+20,0.17164577138849182,0.09746766016426045,over range,200,15
1820,39.436,27.109,1.3992820848418554e+20,0.17061918751749786,0.09753444902427509,over range,200,15
1821,39.515,27.146,1.404040815036872e+20,0.1699382115535375,0.09743797622647617,over range,200,15
1822,39.594,26.915,1.4392864563959026e+20,0.17127175544340645,0.09746766016426045,over range,200,15
1823,39.446,27.235,1.3860848027570412e+20,0.17202060409362505,0.09746766016426045,over range,200,15
1824,39.341,27.083,1.3914558059588608e+20,0.17092962347468496,0.09759381689984366,over range,200,15
1825,39.565,27.189,1.4048251301839672e+20,0.17230226569406035,0.0974825021331526,over range,200,15
1826,39.609,26.986,1.4329121327003741e+20,0.17167697622698208,0.09743055524203009,over range,200,15
1827,39.451,26.964,1.4174792774637861e+20,0.171739402923915,0.0973786083509076,over range,200,15
1828,39.569,27.072,1.4185883324722885e+20,0.17189556899744515,0.09743797622647617,over range,200,15
1829,39.506,27.261,1.3899380415364966e+20,0.17074329418671458,0.09743797622647617,over range,200,15
1830,39.579,27.177,1.4077793163854071e+20,0.17139633678392424,0.09747508114870652,over range,200,15
1831,39.71,27.13,1.4279959204984123e+20,0.1699073227613337,0.09742313425758402,over range,200,15
1832,39.451,26.842,1.4313580795838303e+20,0.17065020572520992,0.09744539721092224,over range,200,15
1833,39.446,27.204,1.389610971301232e+20,0.17046418102873895,0.09748992311759866,over range,200,15
1834,39.532,27.173,1.4028992426878439e+20,0.17230226569406035,0.09740087130424581,over range,200,15
1835,39.569,27.232,1.4003879232080128e+20,0.17148983225456224,0.09738602933535367,over range,200,15
1836,39.474,27.027,1.4129234478429387e+20,0.17198933679566983,0.0973786083509076,over range,200,15
1837,39.532,26.905,1.433386000302903e+20,0.17170818673844604,0.09737118736646153,over range,200,15
1838,39.515,27.22,1.3956232985181869e+20,0.1713340347903825,0.09742313425758402,over range,200,15
1839,39.487,27.089,1.4073463418323306e+20,0.17040221787068768,0.09746023917981438,over range,200,15
1840,39.424,27.221,1.3851800095081908e+20,0.17283555206582246,0.09746766016426045,over range,200,15
1841,39.59,27.101,1.4176732178430699e+20,0.16907544431206284,0.09744539721092224,over range,200,15
1842,39.669,27.178,1.4178816683041712e+20,0.17096069811899797,0.09748992311759866,over range,200,15
1843,39.561,27.093,1.4152913566737677e+20,0.17195807518101008,0.09752702803982902,over range,200,15
1844,39.428,27.254,1.381880428110197e+20,0.17245894358996353,0.09745281819536832,over range,200,15
1845,39.517,27.104,1.4090454532790318e+20,0.17068122957196658,0.09740087130424581,over range,200,15
1846,39.629,27.089,1.423465327196114e+20,0.17217702586900227,0.09757897493095152,over range,200,15
1847,39.656,27.155,1.4190223424456234e+20,0.17249029626144152,0.09743797622647617,over range,200,15
1848,39.694,27.169,1.4217432615320117e+20,0.17255301870498194,0.09734892441312332,over range,200,15
1849,39.495,27.02,1.416103562039769e+20,0.17180185232099435,0.09752702803982902,over range,200,15
1850,39.677,27.135,1.4236812079733722e+20,0.17180185232099435,0.09757155394650545,over range,200,15
1851,39.565,27.199,1.4036876228826646e+20,0.1701855241355632,0.09754929099316724,over range,200,15
1852,39.7,27.231,1.4153716448234534e+20,0.172584388479117,0.09746766016426045,over range,200,15
1853,39.516,27.214,1.396419302932168e+20,0.17040221787068768,0.09748992311759866,over range,200,15
1854,39.634,27.186,1.4129987186287136e+20,0.16978382372727863,0.09749734410204473,over range,200,15
1855,39.586,27.014,1.4271160068750906e+20,0.1710850531995679,0.09745281819536832,over range,200,15
1856,39.611,27.16,1.4133455049640716e+20,0.171739402923915,0.09750476508649081,over range,200,15
1857,39.52,27.276,1.3898209893559648e+20,0.17074329418671458,0.09749734410204473,over range,200,15
1858,39.737,27.304,1.4112677385355896e+20,0.17230226569406035,0.09750476508649081,over range,200,15
1859,39.719,27.075,1.4352742027849037e+20,0.16956791637943472,0.09757897493095152,over range,200,15
1860,39.644,27.124,1.4211865802977547e+20,0.16913692501700558,0.09754187000872117,over range,200,15
1861,39.449,27.192,1.3913164864792509e+20,0.17280413663897767,0.09751218607093688,over range,200,15
1862,39.744,27.256,1.4175223362969033e+20,0.17318149893267498,0.09743055524203009,over range,200,15
1863,39.615,27.069,1.4241512612704728e+20,0.17068122957196658,0.09753444902427509,over range,200,15
1864,39.555,27.014,1.4235970284935183e+20,0.17170818673844604,0.09747508114870652,over range,200,15
1865,39.619,27.235,1.405722233833691e+20,0.16972210787682446,0.09740087130424581,over range,200,15
1866,39.59,27.092,1.4186970153375638e+20,0.16959874346827558,0.09753444902427509,over range,200,15
1867,39.663,27.28,1.4055979759914513e+20,0.17277272692235301,0.09746766016426045,over range,200,15
1868,39.634,27.207,1.4106099275152412e+20,0.1701855241355632,0.09744539721092224,over range,200,15
1869,39.648,27.22,1.410720321592845e+20,0.17114726465622662,0.09754929099316724,over range,200,15
1870,39.584,27.326,1.3913983208843267e+20,0.16996910596125847,0.09744539721092224,over range,200,15
1871,39.562,27.07,1.4180212439022993e+20,0.17148983225456224,0.09737118736646153,over range,200,15
1872,39.605,27.241,1.4034505795404404e+20,0.1711161561006764,0.09738602933535367,over range,200,15
1873,39.553,27.27,1.3942493148854036e+20,0.17074329418671458,0.0974825021331526,over range,200,15
1874,39.522,27.153,1.4040391429230177e+20,0.17120949873476415,0.0973786083509076,over range,200,15
1875,39.452,27.17,1.3941595024389092e+20,0.17080538136994544,0.0972747145686626,over range,200,15
1876,39.586,27.104,1.416877897996364e+20,0.1716145722219441,0.09756413296205937,over range,200,15
1877,39.633,27.198,1.411520181009535e+20,0.17052616671838047,0.09751960705538294,over range,200,15
1878,39.517,27.239,1.3936891032229323e+20,0.17177062478442054,0.0973786083509076,over range,200,15
1879,39.759,27.155,1.4307141512026751e+20,0.17205187707590897,0.09741571327313796,over range,200,15
1880,39.642,27.076,1.4264198482191345e+20,0.17155219090055263,0.09747508114870652,over range,200,15
1881,39.663,27.008,1.436539256671807e+20,0.170061822887734,0.09736376638201545,over range,200,15
1882,39.642,27.114,1.4220971071192688e+20,0.171022864356565,0.09743055524203009,over range,200,15
1883,39.59,27.264,1.3991316919595113e+20,0.16962957616141602,0.09751218607093688,over range,200,15
1884,39.794,27.188,1.4309331450020587e+20,0.17189556899744515,0.09762350083762794,over range,200,15
1885,39.87,27.131,1.4460442715073167e+20,0.17027835911659836,0.09766802674430437,over range,200,15
1886,39.779,27.289,1.4177414103332056e+20,0.17177062478442054,0.09774223658876507,over range,200,15
1887,39.981,27.287,1.4408979644373688e+20,0.17089855447864977,0.09769028969764258,over range,200,15
1888,40.175,27.104,1.4837374623225823e+20,0.1699073227613337,0.09768286871319651,over range,200,15
1889,40.117,27.213,1.4647535155474609e+20,0.17071225905879303,0.09780902544877972,over range,200,15
